   182    0.51565E+04    0.74146E+00   -0.32196E+02    0.25893E+07    0.28524E+04
   183    0.51775E+04    0.73188E+00   -0.31387E+02    0.25749E+07    0.28281E+04
   184    0.51981E+04    0.72254E+00   -0.30552E+02    0.25606E+07    0.28041E+04
   185    0.52183E+04    0.71358E+00   -0.29693E+02    0.25465E+07    0.27804E+04
   186    0.52376E+04    0.70485E+00   -0.28807E+02    0.25324E+07    0.27570E+04
   187    0.52568E+04    0.69650E+00   -0.27896E+02    0.25185E+07    0.27339E+04
   188    0.52755E+04    0.68851E+00   -0.26960E+02    0.25047E+07    0.27110E+04
   189    0.52936E+04    0.68092E+00   -0.25999E+02    0.24910E+07    0.26884E+04
   190    0.53115E+04    0.67378E+00   -0.25014E+02    0.24775E+07    0.26661E+04
   191    0.53285E+04    0.66711E+00   -0.24003E+02    0.24640E+07    0.26440E+04
   192    0.53452E+04    0.66093E+00   -0.22968E+02    0.24507E+07    0.26221E+04
   193    0.53613E+04    0.65529E+00   -0.21910E+02    0.24374E+07    0.26005E+04
   194    0.53770E+04    0.65021E+00   -0.20828E+02    0.24243E+07    0.25791E+04
   195    0.53921E+04    0.64573E+00   -0.19723E+02    0.24113E+07    0.25579E+04
   196    0.54066E+04    0.64189E+00   -0.18594E+02    0.23984E+07    0.25369E+04
   197    0.54206E+04    0.63873E+00   -0.17444E+02    0.23856E+07    0.25160E+04
   198    0.54342E+04    0.63627E+00   -0.16271E+02    0.23729E+07    0.24954E+04
   199    0.54472E+04    0.63455E+00   -0.15077E+02    0.23603E+07    0.24749E+04
   200    0.54598E+04    0.63360E+00   -0.13861E+02    0.23478E+07    0.24546E+04
   201    0.54717E+04    0.63348E+00   -0.12624E+02    0.23354E+07    0.24344E+04
   202    0.54831E+04    0.63418E+00   -0.11366E+02    0.23232E+07    0.24144E+04
   203    0.54940E+04    0.63578E+00   -0.10087E+02    0.23110E+07    0.23946E+04
   204    0.55042E+04    0.63830E+00   -0.87896E+01    0.22989E+07    0.23749E+04
   205    0.55138E+04    0.64176E+00   -0.74722E+01    0.22869E+07    0.23553E+04
   206    0.55229E+04    0.64623E+00   -0.61355E+01    0.22750E+07    0.23359E+04
   207    0.55314E+04    0.65170E+00   -0.47803E+01    0.22632E+07    0.23166E+04
